"","ID","Personal.Loan","Securities.Account","CD.Account","Online","CreditCard","CCAvg","Mortgage"
"414","4236","0","0","0","1","0",-0.998116092341983,-0.554438203823524
"415","4243","0","0","0","1","0",-0.998116092341983,-0.554438203823524
"416","4264","0","0","0","0","0",-0.998116092341983,-0.554438203823524
"417","4317","0","1","0","1","0",-0.998116092341983,-0.554438203823524
"418","4348","0","0","0","1","0",-0.998116092341983,-0.554438203823524
"419","4450","0","0","0","0","1",-0.998116092341983,-0.554438203823524
"420","4461","0","0","0","1","0",-0.998116092341983,-0.554438203823524
"421","4490","0","0","0","1","0",-0.998116092341983,-0.554438203823524
"422","4519","0","0","0","1","0",-0.998116092341983,-0.554438203823524
"423","4543","0","1","1","1","1",-0.998116092341983,-0.554438203823524
"424","4546","0","0","0","1","0",-0.998116092341983,-0.554438203823524
"425","4588","0","0","0","0","0",-0.998116092341983,-0.554438203823524
"426","4631","0","0","0","0","0",-0.998116092341983,-0.554438203823524
"427","4714","0","0","0","1","0",-0.998116092341983,-0.554438203823524
"428","4744","0","0","0","1","0",-0.998116092341983,-0.554438203823524
"429","4754","0","1","1","1","1",-0.998116092341983,-0.554438203823524
"430","4785","0","0","0","0","0",-0.998116092341983,-0.554438203823524
"431","4840","0","0","0","1","0",-0.998116092341983,-0.554438203823524
"432","4854","0","0","0","1","0",-0.998116092341983,-0.554438203823524
"433","4868","0","0","0","1","0",-0.998116092341983,-0.554438203823524
"434","4957","0","1","0","0","1",-0.998116092341983,-0.554438203823524
"435","4983","0","0","0","0","1",-0.998116092341983,-0.554438203823524
"436","778","0","0","0","1","1",-0.998116092341983,0.19451230061444
"437","1991","0","0","0","1","1",-0.998116092341983,0.19451230061444
"438","2158","0","1","0","0","0",-0.998116092341983,0.214221524415439
"439","4465","0","0","0","1","1",-0.998116092341983,0.224076136315938
"440","2510","0","0","0","0","1",-0.998116092341983,0.243785360116937
"441","4580","0","0","0","1","0",-0.998116092341983,0.243785360116937
"442","1045","0","0","0","1","1",-0.998116092341983,0.263494583917936
"443","1111","0","0","0","1","0",-0.998116092341983,0.263494583917936
"444","1954","0","0","0","1","0",-0.998116092341983,0.263494583917936
"445","2196","0","0","0","1","0",-0.998116092341983,0.263494583917936
"446","1059","0","0","0","1","0",-0.998116092341983,0.293058419619435
"447","2745","0","0","0","0","0",-0.998116092341983,0.293058419619435
"448","1157","0","0","0","0","0",-0.998116092341983,0.302913031519934
"449","1214","0","0","0","0","0",-0.998116092341983,0.302913031519934
"450","4267","0","0","0","0","1",-0.998116092341983,0.302913031519934
"451","4193","0","0","0","1","0",-0.998116092341983,0.322622255320934
"452","599","0","0","0","0","0",-0.998116092341983,0.332476867221433
"453","2288","0","0","0","1","0",-0.998116092341983,0.332476867221433
"454","1224","0","0","0","0","0",-0.998116092341983,0.342331479121933
"455","3917","0","0","0","0","0",-0.998116092341983,0.39160453862443
"456","1229","0","0","0","0","0",-0.998116092341983,0.411313762425429
"457","627","0","0","0","0","1",-0.998116092341983,0.431022986226428
"458","1270","0","0","0","1","1",-0.998116092341983,0.431022986226428
"459","2766","0","0","0","1","0",-0.998116092341983,0.440877598126928
"460","3940","0","0","0","0","1",-0.998116092341983,0.450732210027427
"461","4327","0","0","0","1","0",-0.998116092341983,0.450732210027427
"462","4410","0","0","0","1","0",-0.998116092341983,0.450732210027427
"463","2782","0","0","0","0","0",-0.998116092341983,0.470441433828426
"464","2416","0","0","0","1","1",-0.998116092341983,0.490150657629425
"465","3039","0","0","0","1","0",-0.998116092341983,0.578842164733921
"466","4287","0","0","0","1","1",-0.998116092341983,0.736515955141914
"467","3221","0","0","0","1","0",-0.998116092341983,0.775934402743912
"468","719","0","0","1","1","1",-0.998116092341983,0.795643626544911
"469","2073","0","0","0","1","1",-0.998116092341983,0.795643626544911
"470","560","0","0","0","1","0",-0.998116092341983,0.80549823844541
"471","4882","0","0","0","1","0",-0.998116092341983,0.825207462246409
"472","434","0","0","0","1","1",-0.998116092341983,0.835062074146909
"473","1052","0","1","0","0","0",-0.998116092341983,0.835062074146909
"474","2024","0","0","0","1","0",-0.998116092341983,0.933608193151904
"475","2862","0","0","0","0","1",-0.998116092341983,0.933608193151904
"476","1404","0","1","0","0","1",-0.998116092341983,0.963172028853403
"477","273","0","0","0","1","1",-0.998116092341983,1.0025904764554
"478","960","0","0","0","0","0",-0.998116092341983,1.0518635359579
"479","2241","0","1","0","0","0",-0.998116092341983,1.0912819835599
"480","636","0","0","0","1","0",-0.998116092341983,1.1109912073609
"481","1827","0","0","0","0","0",-0.998116092341983,1.13070043116189
"482","901","0","0","0","0","1",-0.998116092341983,1.14055504306239
"483","881","0","0","0","1","0",-0.998116092341983,1.18982810256489
"484","48","1","1","1","1","1",-0.998116092341983,1.52488490718188
"485","2108","0","0","0","0","0",-0.998116092341983,1.70226792139087
"486","1738","0","1","0","0","0",-0.998116092341983,1.71212253329137
"487","1975","0","0","0","0","0",-0.998116092341983,1.83037787609736
"488","2191","0","1","0","0","1",-0.998116092341983,2.34281769492334
"489","1233","0","0","0","1","0",-0.998116092341983,2.37238153062483
"490","2398","0","0","0","1","0",-0.998116092341983,2.49063687343083
"491","841","0","0","0","0","1",-0.998116092341983,2.50049148533133
"492","3468","1","0","0","1","0",-0.998116092341983,3.0326405279583
"493","529","1","0","0","1","0",-0.998116092341983,3.1706050945653
"494","8","0","0","0","0","1",-0.940478758068043,-0.554438203823524
"495","77","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"496","99","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"497","104","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"498","187","0","0","0","1","1",-0.940478758068043,-0.554438203823524
"499","219","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"500","221","0","0","0","0","1",-0.940478758068043,-0.554438203823524
"501","259","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"502","263","0","0","1","1","1",-0.940478758068043,-0.554438203823524
"503","316","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"504","356","0","0","0","0","1",-0.940478758068043,-0.554438203823524
"505","367","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"506","392","0","0","0","0","1",-0.940478758068043,-0.554438203823524
"507","451","0","0","0","1","1",-0.940478758068043,-0.554438203823524
"508","458","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"509","501","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"510","515","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"511","536","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"512","551","0","0","0","1","1",-0.940478758068043,-0.554438203823524
"513","554","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"514","577","0","0","0","0","1",-0.940478758068043,-0.554438203823524
"515","643","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"516","690","0","1","1","1","0",-0.940478758068043,-0.554438203823524
"517","713","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"518","790","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"519","821","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"520","886","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"521","923","0","1","1","1","0",-0.940478758068043,-0.554438203823524
"522","926","0","0","0","0","1",-0.940478758068043,-0.554438203823524
"523","940","0","0","0","1","1",-0.940478758068043,-0.554438203823524
"524","958","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"525","964","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"526","1034","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"527","1092","0","0","0","1","1",-0.940478758068043,-0.554438203823524
"528","1097","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"529","1114","0","0","0","0","1",-0.940478758068043,-0.554438203823524
"530","1141","0","0","0","1","1",-0.940478758068043,-0.554438203823524
"531","1218","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"532","1231","0","0","0","1","1",-0.940478758068043,-0.554438203823524
"533","1311","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"534","1320","0","0","0","0","1",-0.940478758068043,-0.554438203823524
"535","1374","1","0","0","1","0",-0.940478758068043,-0.554438203823524
"536","1421","0","0","1","1","1",-0.940478758068043,-0.554438203823524
"537","1491","0","0","0","1","1",-0.940478758068043,-0.554438203823524
"538","1492","0","0","0","1","1",-0.940478758068043,-0.554438203823524
"539","1502","0","1","0","0","1",-0.940478758068043,-0.554438203823524
"540","1533","0","0","0","1","1",-0.940478758068043,-0.554438203823524
"541","1541","0","1","1","1","1",-0.940478758068043,-0.554438203823524
"542","1620","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"543","1621","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"544","1623","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"545","1625","0","1","0","1","0",-0.940478758068043,-0.554438203823524
"546","1721","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"547","1729","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"548","1747","0","0","0","1","1",-0.940478758068043,-0.554438203823524
"549","1791","0","1","0","0","1",-0.940478758068043,-0.554438203823524
"550","1829","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"551","1908","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"552","1984","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"553","2034","0","0","0","1","1",-0.940478758068043,-0.554438203823524
"554","2043","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"555","2045","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"556","2069","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"557","2121","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"558","2198","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"559","2219","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"560","2223","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"561","2311","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"562","2314","0","0","0","1","1",-0.940478758068043,-0.554438203823524
"563","2366","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"564","2439","0","0","0","0","1",-0.940478758068043,-0.554438203823524
"565","2677","0","1","0","1","0",-0.940478758068043,-0.554438203823524
"566","2708","1","0","1","1","1",-0.940478758068043,-0.554438203823524
"567","2731","0","1","0","0","0",-0.940478758068043,-0.554438203823524
"568","2737","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"569","2740","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"570","2760","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"571","2775","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"572","2799","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"573","2804","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"574","2825","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"575","2873","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"576","2900","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"577","2906","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"578","2930","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"579","2984","0","0","0","1","1",-0.940478758068043,-0.554438203823524
"580","2999","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"581","3036","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"582","3080","0","0","0","1","1",-0.940478758068043,-0.554438203823524
"583","3086","0","0","0","0","1",-0.940478758068043,-0.554438203823524
"584","3087","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"585","3088","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"586","3111","0","0","0","0","1",-0.940478758068043,-0.554438203823524
"587","3130","0","1","0","0","1",-0.940478758068043,-0.554438203823524
"588","3140","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"589","3154","0","0","0","0","1",-0.940478758068043,-0.554438203823524
"590","3156","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"591","3173","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"592","3190","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"593","3203","0","1","0","1","0",-0.940478758068043,-0.554438203823524
"594","3217","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"595","3225","0","1","0","1","0",-0.940478758068043,-0.554438203823524
"596","3232","0","1","0","1","0",-0.940478758068043,-0.554438203823524
"597","3240","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"598","3255","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"599","3298","0","0","0","1","1",-0.940478758068043,-0.554438203823524
"600","3312","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"601","3342","0","1","0","1","0",-0.940478758068043,-0.554438203823524
"602","3349","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"603","3355","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"604","3363","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"605","3391","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"606","3431","0","0","0","1","1",-0.940478758068043,-0.554438203823524
"607","3442","0","1","1","1","1",-0.940478758068043,-0.554438203823524
"608","3454","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"609","3455","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"610","3476","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"611","3482","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"612","3498","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"613","3538","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"614","3541","0","1","0","0","1",-0.940478758068043,-0.554438203823524
"615","3575","0","0","0","0","1",-0.940478758068043,-0.554438203823524
"616","3577","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"617","3620","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"618","3634","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"619","3678","0","0","0","0","1",-0.940478758068043,-0.554438203823524
"620","3722","0","1","1","1","1",-0.940478758068043,-0.554438203823524
"621","3734","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"622","3754","0","0","0","1","1",-0.940478758068043,-0.554438203823524
"623","3766","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"624","3787","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"625","3792","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"626","3798","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"627","3869","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"628","3979","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"629","3985","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"630","4014","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"631","4032","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"632","4075","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"633","4077","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"634","4144","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"635","4174","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"636","4216","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"637","4265","0","1","1","1","1",-0.940478758068043,-0.554438203823524
"638","4299","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"639","4301","0","0","0","1","0",-0.940478758068043,-0.554438203823524
"640","4441","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"641","4477","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"642","4523","0","0","0","0","0",-0.940478758068043,-0.554438203823524
"643","4529","0","0","0","0","0",-0.940478758068043,-0.554438203823524
